MacroPlot Name,Date,Index,Transect,Subbelt,Status,SizeCl,AgeCl,Count,Height,SubFrac,Comment,UV1,UV2,UV3,NumTran,NumSubbelt,TranLen,TranWid,Area,FieldTeam,EntryTeam,UV1Desc,UV2Desc,UV3Desc,SaComment,Species Symbol,Visited,
DENA-TLS-37,7/12/2022 2:25:04 PM,,,,,,,,,,,,,,1,4,0,0,201,M behrens T Schaub,M Behrens,Damage Codes,Plot Area (Square meters),Individual Stem Counts (Shrubs),,,True,
DENA-TLS-37,7/12/2022 2:25:04 PM,-2147483648,1,4,D,2.5,,1,,1,,,201,,,,,,,,,,,,,PIGL,,
DENA-TLS-37,7/12/2022 2:25:04 PM,-2147483647,1,1,D,2.5,,1,,1,,,201,,,,,,,,,,,,,PIGL,,
DENA-TLS-37,7/12/2022 2:25:04 PM,-2147483646,1,4,L,7.5,,5,,1,,,201,,,,,,,,,,,,,PIGL,,
DENA-TLS-37,7/12/2022 2:25:04 PM,-2147483645,1,4,D,7.5,,1,,1,,,201,,,,,,,,,,,,,PIGL,,
DENA-TLS-37,7/12/2022 2:25:04 PM,-2147483644,1,1,D,7.5,,1,,1,,,201,,,,,,,,,,,,,PIGL,,
DENA-TLS-37,7/12/2022 2:25:04 PM,-2147483643,1,3,D,7.5,,1,,1,,,201,,,,,,,,,,,,,PIGL,,
DENA-TLS-37,7/12/2022 2:25:04 PM,-2147483642,1,4,L,12.5,,1,,1,,,201,,,,,,,,,,,,,PIGL,,
DENA-TLS-37,7/12/2022 2:25:04 PM,-2147483641,1,4,D,12.5,,1,,1,,,201,,,,,,,,,,,,,PIGL,,
DENA-TLS-37,7/12/2022 2:25:04 PM,-2147483640,1,1,L,12.5,,5,,1,,,201,,,,,,,,,,,,,PIGL,,
DENA-TLS-37,7/12/2022 2:25:04 PM,-2147483639,1,1,D,12.5,,1,,1,,,201,,,,,,,,,,,,,PIGL,,
DENA-TLS-37,7/12/2022 2:25:04 PM,-2147483638,1,2,L,12.5,,2,,1,,,201,,,,,,,,,,,,,PIGL,,
DENA-TLS-37,7/12/2022 2:25:04 PM,-2147483637,1,3,L,12.5,,3,,1,,,201,,,,,,,,,,,,,PIGL,,
DENA-TLS-37,7/12/2022 2:25:04 PM,-2147483636,1,4,L,19,,5,,1,,,201,,,,,,,,,,,,,PIGL,,
DENA-TLS-37,7/12/2022 2:25:04 PM,-2147483635,1,1,L,19,,3,,1,,,201,,,,,,,,,,,,,PIGL,,
DENA-TLS-37,7/12/2022 2:25:04 PM,-2147483634,1,2,L,19,,2,,1,,,201,,,,,,,,,,,,,PIGL,,
DENA-TLS-37,7/12/2022 2:25:04 PM,-2147483633,1,3,L,19,,1,,1,,,201,,,,,,,,,,,,,PIGL,,
DENA-TLS-37,7/12/2022 2:25:04 PM,-2147483632,1,3,D,19,,1,,1,,,201,,,,,,,,,,,,,PIGL,,
DENA-TLS-37,7/12/2022 2:25:04 PM,-2147483631,1,4,L,35,,1,,1,,,201,,,,,,,,,,,,,PIGL,,
DENA-TLS-37,7/12/2022 2:25:04 PM,-2147483630,1,2,L,35,,1,,1,,,201,,,,,,,,,,,,,PIGL,,
DENA-TLS-37,7/12/2022 2:25:04 PM,-2147483629,1,3,L,35,,1,,1,,,201,,,,,,,,,,,,,PIGL,,
DENA-TLS-33,8/2/2022 5:11:49 PM,,,,,,,,,,,,,,1,4,0,0,201,M behrens T schaub N tilges R brand,M Behrens,Damage Codes,Plot Area (Square meters),Individual Stem Counts (Shrubs),,,True,
DENA-TLS-33,8/2/2022 5:11:49 PM,-2147483648,1,4,L,2.5,,5,,1,,,201,,,,,,,,,,,,,PIMA,,
DENA-TLS-33,8/2/2022 5:11:49 PM,-2147483647,1,4,D,2.5,,2,,1,,,201,,,,,,,,,,,,,PIMA,,
DENA-TLS-33,8/2/2022 5:11:49 PM,-2147483646,1,1,L,2.5,,3,,1,,,201,,,,,,,,,,,,,PIMA,,
DENA-TLS-33,8/2/2022 5:11:49 PM,-2147483645,1,2,L,2.5,,4,,1,,,201,,,,,,,,,,,,,PIMA,,
DENA-TLS-33,8/2/2022 5:11:49 PM,-2147483644,1,2,D,2.5,,2,,1,,,201,,,,,,,,,,,,,PIMA,,
DENA-TLS-33,8/2/2022 5:11:49 PM,-2147483643,1,3,L,2.5,,4,,1,,,201,,,,,,,,,,,,,PIMA,,
DENA-TLS-33,8/2/2022 5:11:49 PM,-2147483642,1,3,D,2.5,,4,,1,,,201,,,,,,,,,,,,,PIMA,,
DENA-TLS-33,8/2/2022 5:11:49 PM,-2147483641,1,4,L,7.5,,2,,1,,,201,,,,,,,,,,,,,PIMA,,
DENA-TLS-33,8/2/2022 5:11:49 PM,-2147483640,1,1,L,7.5,,5,,1,,,201,,,,,,,,,,,,,PIMA,,
DENA-TLS-33,8/2/2022 5:11:49 PM,-2147483639,1,3,L,7.5,,4,,1,,,201,,,,,,,,,,,,,PIMA,,
DENA-TLS-33,8/2/2022 5:11:49 PM,-2147483638,1,4,L,12.5,,1,,1,,,201,,,,,,,,,,,,,PIMA,,
DENA-TLS-33,8/2/2022 5:11:49 PM,-2147483637,1,1,L,12.5,,1,,1,,,201,,,,,,,,,,,,,PIMA,,
DENA-TLS-33,8/2/2022 5:11:49 PM,-2147483636,1,2,L,12.5,,2,,1,,,201,,,,,,,,,,,,,PIMA,,
DENA-TLS-33,8/2/2022 5:11:49 PM,-2147483635,1,3,L,12.5,,4,,1,,,201,,,,,,,,,,,,,PIMA,,
DENA-TLS-33,8/2/2022 5:11:49 PM,-2147483634,1,4,L,2.5,,10,,1,,,201,,,,,,,,,,,,,PIGL,,
DENA-TLS-33,8/2/2022 5:11:49 PM,-2147483633,1,4,D,2.5,,1,,1,,,201,,,,,,,,,,,,,PIGL,,
DENA-TLS-33,8/2/2022 5:11:49 PM,-2147483632,1,1,L,2.5,,6,,1,,,201,,,,,,,,,,,,,PIGL,,
DENA-TLS-33,8/2/2022 5:11:49 PM,-2147483631,1,1,D,2.5,,3,,1,,,201,,,,,,,,,,,,,PIGL,,
DENA-TLS-33,8/2/2022 5:11:49 PM,-2147483630,1,2,L,2.5,,8,,1,,,201,,,,,,,,,,,,,PIGL,,
DENA-TLS-33,8/2/2022 5:11:49 PM,-2147483629,1,2,D,2.5,,1,,1,,,201,,,,,,,,,,,,,PIGL,,
DENA-TLS-33,8/2/2022 5:11:49 PM,-2147483628,1,3,L,2.5,,4,,1,,,201,,,,,,,,,,,,,PIGL,,
DENA-TLS-33,8/2/2022 5:11:49 PM,-2147483627,1,3,D,2.5,,1,,1,,,201,,,,,,,,,,,,,PIGL,,
DENA-TLS-33,8/2/2022 5:11:49 PM,-2147483626,1,4,L,7.5,,7,,1,,,201,,,,,,,,,,,,,PIGL,,
DENA-TLS-33,8/2/2022 5:11:49 PM,-2147483625,1,1,L,7.5,,3,,1,,,201,,,,,,,,,,,,,PIGL,,
DENA-TLS-33,8/2/2022 5:11:49 PM,-2147483624,1,2,L,7.5,,1,,1,,,201,,,,,,,,,,,,,PIGL,,
DENA-TLS-33,8/2/2022 5:11:49 PM,-2147483623,1,3,L,7.5,,3,,1,,,201,,,,,,,,,,,,,PIGL,,
A185-86-143,7/13/2005 3:33:36 PM,,,,,,,,,,,,,,1,,30,1,30,,,,,,,,True,
A185-86-143,7/13/2005 3:33:36 PM,1,2,1,L,,X,0,,1,,,, ShrubDensity,,,,,,,,,,,,UNKN_100,,
A185-86-143,7/13/2005 3:33:36 PM,2,1,1,D,2.5,X,1,,1,,,, TreeBelt,,,,,,,,,,,,PIMA,,
A185-86-143,7/18/2006 2:12:00 PM,,,,,,,,,,,,,,1,,30,1,30,,,,,,,,True,
A185-86-143,7/18/2006 2:12:00 PM,1,1,1,D,2.5,X,1,,1,,,, TreeBelt,,,,,,,,,,,,PIMA,,
A185-86-143,7/18/2006 2:12:00 PM,2,2,1,X,X,X,0,,1,,,,,,,,,,,,,,,,UNKN_100,,
A185-86-143,7/26/2011 1:49:22 PM,,,,,,,,,,,,,,1,,30,1,30,,,,,,,,True,
A185-86-143,7/26/2011 1:49:22 PM,-2147483648,1,,X,,,0,,1,no trees in plot,,,,,,,,,,,,,,,UNKN_100,,
A185-86-143,7/26/2011 1:49:22 PM,-2147483647,1,,X,,,0,,1,no preferred browse species in plot,,,,,,,,,,,,,,,UNKN_001,,
DENA-TLS-25,8/30/2022 12:44:15 PM,,,,,,,,,,,,,,1,4,0,0,201,M. Behrens; K. Gates,T. Schaub,Damage Codes,Plot Area (Square meters),Individual Stem Counts (Shrubs),,,True,
DENA-TLS-25,8/30/2022 12:44:15 PM,-2147483648,1,4,L,2.5,,5,,1,,,201,,,,,,,,,,,,,PIGL,,
DENA-TLS-25,8/30/2022 12:44:15 PM,-2147483647,1,4,D,2.5,,11,,1,,,201,,,,,,,,,,,,,PIGL,,
DENA-TLS-25,8/30/2022 12:44:15 PM,-2147483646,1,4,D,2.5,,4,,1,,,201,,,,,,,,,,,,,BEPA,,
DENA-TLS-25,8/30/2022 12:44:15 PM,-2147483645,1,1,L,2.5,,2,,1,,,201,,,,,,,,,,,,,PIGL,,
DENA-TLS-25,8/30/2022 12:44:15 PM,-2147483644,1,1,D,2.5,,6,,1,,,201,,,,,,,,,,,,,PIGL,,
DENA-TLS-25,8/30/2022 12:44:15 PM,-2147483643,1,1,L,2.5,,1,,1,,,201,,,,,,,,,,,,,BEPA,,
DENA-TLS-25,8/30/2022 12:44:15 PM,-2147483642,1,1,D,2.5,,5,,1,,,201,,,,,,,,,,,,,BEPA,,
DENA-TLS-25,8/30/2022 12:44:15 PM,-2147483641,1,2,L,2.5,,3,,1,,,201,,,,,,,,,,,,,PIGL,,
DENA-TLS-25,8/30/2022 12:44:15 PM,-2147483640,1,2,D,2.5,,1,,1,,,201,,,,,,,,,,,,,PIGL,,
DENA-TLS-25,8/30/2022 12:44:15 PM,-2147483639,1,2,D,2.5,,1,,1,,,201,,,,,,,,,,,,,BEPA,,
DENA-TLS-25,8/30/2022 12:44:15 PM,-2147483638,1,3,L,2.5,,3,,1,,,201,,,,,,,,,,,,,PIGL,,
DENA-TLS-25,8/30/2022 12:44:15 PM,-2147483637,1,3,D,2.5,,5,,1,,,201,,,,,,,,,,,,,PIGL,,
DENA-TLS-25,8/30/2022 12:44:15 PM,-2147483636,1,4,L,7.5,,1,,1,,,201,,,,,,,,,,,,,PIGL,,
DENA-TLS-25,8/30/2022 12:44:15 PM,-2147483635,1,4,D,7.5,,1,,1,,,201,,,,,,,,,,,,,PIGL,,
DENA-TLS-25,8/30/2022 12:44:15 PM,-2147483634,1,1,L,7.5,,5,,1,,,201,,,,,,,,,,,,,PIGL,,
DENA-TLS-25,8/30/2022 12:44:15 PM,-2147483633,1,1,D,7.5,,1,,1,,,201,,,,,,,,,,,,,PIGL,,
DENA-TLS-25,8/30/2022 12:44:15 PM,-2147483632,1,1,L,7.5,,1,,1,,,201,,,,,,,,,,,,,BEPA,,
DENA-TLS-25,8/30/2022 12:44:15 PM,-2147483631,1,2,L,7.5,,6,,1,,,201,,,,,,,,,,,,,PIGL,,
DENA-TLS-25,8/30/2022 12:44:15 PM,-2147483630,1,3,L,7.5,,4,,1,,,201,,,,,,,,,,,,,PIGL,,
DENA-TLS-25,8/30/2022 12:44:15 PM,-2147483629,1,4,L,12.5,,4,,1,,,201,,,,,,,,,,,,,PIGL,,
DENA-TLS-25,8/30/2022 12:44:15 PM,-2147483628,1,1,L,12.5,,4,,1,,,201,,,,,,,,,,,,,PIGL,,
DENA-TLS-25,8/30/2022 12:44:15 PM,-2147483627,1,1,D,12.5,,1,,1,,,201,,,,,,,,,,,,,PIGL,,
DENA-TLS-25,8/30/2022 12:44:15 PM,-2147483626,1,1,D,12.5,,1,,1,,,201,,,,,,,,,,,,,BEPA,,
DENA-TLS-25,8/30/2022 12:44:15 PM,-2147483625,1,2,L,12.5,,4,,1,,,201,,,,,,,,,,,,,PIGL,,
DENA-TLS-25,8/30/2022 12:44:15 PM,-2147483624,1,3,L,12.5,,5,,1,,,201,,,,,,,,,,,,,PIGL,,
DENA-TLS-25,8/30/2022 12:44:15 PM,-2147483623,1,4,L,19,,3,,1,,,201,,,,,,,,,,,,,PIGL,,
DENA-TLS-25,8/30/2022 12:44:15 PM,-2147483622,1,4,L,19,,4,,1,,,201,,,,,,,,,,,,,BEPA,,
DENA-TLS-25,8/30/2022 12:44:15 PM,-2147483621,1,1,L,19,,1,,1,,,201,,,,,,,,,,,,,PIGL,,
DENA-TLS-25,8/30/2022 12:44:15 PM,-2147483620,1,1,L,19,,3,,1,,,201,,,,,,,,,,,,,BEPA,,
DENA-TLS-25,8/30/2022 12:44:15 PM,-2147483619,1,1,D,19,,1,,1,,,201,,,,,,,,,,,,,BEPA,,
DENA-TLS-25,8/30/2022 12:44:15 PM,-2147483618,1,2,L,19,,3,,1,,,201,,,,,,,,,,,,,PIGL,,
DENA-TLS-25,8/30/2022 12:44:15 PM,-2147483617,1,3,L,19,,1,,1,,,201,,,,,,,,,,,,,BEPA,,
DENA-TLS-25,8/30/2022 12:44:15 PM,-2147483616,1,1,L,35,,1,,1,,,201,,,,,,,,,,,,,PIGL,,
LACL-CUR-H05,6/24/2015 10:42:53 AM,,,,,,,,,,,,,,1,0,30,2,60,J.Barnes; A. Miller; L. Ernst; W. Kamp; M. Dutton,J. Hrobak,Damage Codes   ,Plot Area (Square Meters),,,,True,
LACL-CUR-H05,6/24/2015 10:42:53 AM,-2147483648,1,,D,2.5,,4,,1,,,60,,,,,,,,,,,,,PIMA,,
LACL-CUR-H05,6/24/2015 10:42:53 AM,-2147483647,1,,D,7.5,,7,,1,,,60,,,,,,,,,,,,,PIMA,,
LACL-CUR-H05,6/24/2015 10:42:53 AM,-2147483646,1,,D,12.5,,5,,1,,,60,,,,,,,,,,,,,PIMA,,
DENA-HQ-TX-02,6/23/2021 6:06:44 PM,,,,,,,,,,,,,,1,0,0,0,50,J Barnes; K Gates; J O'Connor,J O'Connor,Damage Codes,Plot Area (Square Meters),Individual Stem Counts (Shrubs),,,True,
DENA-HQ-TX-02,6/23/2021 6:06:44 PM,-2147483648,1,,L,2.5,,22,,1,,,50,,,,,,,,,,,,,PIGL,,
DENA-HQ-TX-02,6/23/2021 6:06:44 PM,-2147483647,1,,L,7.5,,5,,1,,,50,,,,,,,,,,,,,PIGL,,
DENA-HQ-TX-02,6/23/2021 6:06:44 PM,-2147483646,1,,L,19,,2,,1,,,50,,,,,,,,,,,,,PIGL,,
DENA-HQ-TX-02,6/23/2021 6:06:44 PM,-2147483645,1,,L,35,,1,,1,,,50,,,,,,,,,,,,,PIGL,,
DENA-HQ-TX-02,6/23/2021 6:06:44 PM,-2147483644,1,,L,19,,2,,1,,,50,,,,,,,,,,,,,POTR5,,
DENA-HQ-TX-02,6/23/2021 6:06:44 PM,-2147483643,1,,D,12.5,,1,,1,,,50,,,,,,,,,,,,,POTR5,,
DENA-HQ-TX-02,6/23/2021 6:06:44 PM,-2147483642,1,,L,2.5,,5,,1,,,50,,,,,,,,,,,,,POBA2,,
DENA-HQ-TX-02,7/28/2023 7:22:29 PM,,,,,,,,,,,,,,1,0,0,0,50,,,Damage Codes,Plot Area (Square Meters),Individual Stem Counts (Shrubs),,,True,
DENA-HZF-Z3-19RL,7/25/2009 10:22:19 AM,,,,,,,,,,,,,,1,0,0,0,201,J Mitchell; R Wilson; M Llanes; C Campanelli; B McCreary; H Bradshaw,J OConnor,Damage Codes,Plot Area (Square Meters),Individual Stem Counts (Shrubs),,,True,
DENA-HZF-Z3-19RL,7/25/2009 10:22:19 AM,-2147483648,1,,L,2.5,,4,,1,,,201,,,,,,,,,,,,,PIMA,,
DENA-HZF-Z3-19RL,7/25/2009 10:22:19 AM,-2147483647,1,,L,7.5,,4,,1,,,201,,,,,,,,,,,,,PIMA,,
DENA-HZF-Z3-19RL,7/25/2009 10:22:19 AM,-2147483646,1,,L,12.5,,5,,1,,,201,,,,,,,,,,,,,PIMA,,
DENA-HZF-Z3-19RL,7/25/2009 10:22:19 AM,-2147483645,1,,L,2.5,,5,,1,,,201,,,,,,,,,,,,,PIGL,,
DENA-HZF-Z3-19RL,7/25/2009 10:22:19 AM,-2147483644,1,,L,7.5,,2,,1,,,201,,,,,,,,,,,,,PIGL,,
DENA-HZF-Z3-19RL,7/25/2009 10:22:19 AM,-2147483643,1,,L,12.5,,7,,1,,,201,,,,,,,,,,,,,PIGL,,
DENA-HZF-Z3-19RL,7/25/2009 10:22:19 AM,-2147483642,1,,L,19,,1,,1,,,201,,,,,,,,,,,,,PIGL,,
DENA-HZF-Z3-19RL,8/11/2021 7:22:12 PM,,,,,,,,,,,,,,1,4,0,0,201,M Neuser; W Gautsch,J OConnor,Damage Codes,Plot Area (Square Meters),Individual Stem Counts (Shrubs),,,True,
DENA-HZF-Z3-19RL,8/11/2021 7:22:12 PM,-2147483648,1,1,L,2.5,,3,,1,,,201,,,,,,,,,,,,,PIMA,,
DENA-HZF-Z3-19RL,8/11/2021 7:22:12 PM,-2147483647,1,3,L,2.5,,1,,1,,,201,,,,,,,,,,,,,PIMA,,
DENA-HZF-Z3-19RL,8/11/2021 7:22:12 PM,-2147483646,1,3,L,19,,1,,1,,,201,,,,,,,,,,,,,PIMA,,
DENA-HZF-Z3-19RL,8/11/2021 7:22:12 PM,-2147483645,1,1,L,2.5,,2,,1,,,201,,,,,,,,,,,,,PIGL,,
DENA-HZF-Z3-19RL,8/11/2021 7:22:12 PM,-2147483644,1,2,L,2.5,,2,,1,,,201,,,,,,,,,,,,,PIGL,,
DENA-HZF-Z3-19RL,8/11/2021 7:22:12 PM,-2147483643,1,3,L,2.5,,3,,1,,,201,,,,,,,,,,,,,PIGL,,
DENA-HZF-Z3-19RL,8/11/2021 7:22:12 PM,-2147483642,1,4,L,2.5,,3,,1,,,201,,,,,,,,,,,,,PIGL,,
DENA-HZF-Z3-19RL,8/11/2021 7:22:12 PM,-2147483641,1,2,L,7.5,,2,,1,,,201,,,,,,,,,,,,,PIGL,,
DENA-HZF-Z3-19RL,8/11/2021 7:22:12 PM,-2147483640,1,3,L,7.5,,3,,1,,,201,,,,,,,,,,,,,PIGL,,
DENA-HZF-Z3-19RL,8/11/2021 7:22:12 PM,-2147483639,1,4,L,7.5,,4,,1,,,201,,,,,,,,,,,,,PIGL,,
DENA-HZF-Z3-19RL,8/11/2021 7:22:12 PM,-2147483638,1,1,L,12.5,,3,,1,,,201,,,,,,,,,,,,,PIGL,,
DENA-HZF-Z3-19RL,8/11/2021 7:22:12 PM,-2147483637,1,2,L,12.5,,2,,1,,,201,,,,,,,,,,,,,PIGL,,
DENA-HZF-Z3-19RL,8/11/2021 7:22:12 PM,-2147483636,1,3,L,12.5,,3,,1,,,201,,,,,,,,,,,,,PIGL,,
DENA-HZF-Z3-19RL,8/11/2021 7:22:12 PM,-2147483635,1,4,L,12.5,,2,,1,,,201,,,,,,,,,,,,,PIGL,,
DENA-HZF-Z3-19RL,8/11/2021 7:22:12 PM,-2147483634,1,2,L,19,,1,,1,,,201,,,,,,,,,,,,,PIGL,,
DENA-HZF-Z3-19RL,8/11/2021 7:22:12 PM,-2147483633,1,3,L,19,,1,,1,,,201,,,,,,,,,,,,,PIGL,,
DENA-HZF-Z3-19RL,8/11/2021 7:22:12 PM,-2147483632,1,4,L,19,,3,,1,,,201,,,,,,,,,,,,,PIGL,,
DENA-A303-D8,7/17/2007 11:52:07 AM,,,,,,,,,,,,,,1,0,30,1,30,,,,,,,,True,
DENA-A303-D8,7/17/2007 11:52:07 AM,-2147483648,1,,D,2.5,,8,,1,,,,,,,,,,,,,,,,PIMA,,
DENA-A303-D8,7/17/2007 11:52:07 AM,-2147483647,1,,D,7.5,,4,,1,,,,,,,,,,,,,,,,PIMA,,
DENA-A303-D8,7/17/2007 11:52:07 AM,-2147483646,2,,X,X,,0,,1,no moose browse species identified,,,,,,,,,,,,,,,UNKN_100,,
DENA-HQ-TX-09,6/23/2021 2:33:27 PM,,,,,,,,,,,,,,1,0,0,0,201,J Barnes,J OConnor,Damage Codes,Plot Area (Square Meters),Individual Stem Counts (Shrubs),,,True,
DENA-HQ-TX-09,6/23/2021 2:33:27 PM,-2147483648,1,,L,2.5,,2,,1,,,201,,,,,,,,,,,,,PIMA,,
DENA-HQ-TX-09,6/23/2021 2:33:27 PM,-2147483647,1,,L,2.5,,24,,1,,,201,,,,,,,,,,,,,PIGL,,
DENA-HQ-TX-09,6/23/2021 2:33:27 PM,-2147483646,1,,L,7.5,,14,,1,,,201,,,,,,,,,,,,,PIGL,,
DENA-HQ-TX-09,6/23/2021 2:33:27 PM,-2147483645,1,,L,12.5,,14,,1,,,201,,,,,,,,,,,,,PIGL,,
DENA-HQ-TX-09,6/23/2021 2:33:27 PM,-2147483644,1,,L,19,,2,,1,,,201,,,,,,,,,,,,,PIGL,,
DENA-HQ-TX-09,6/23/2021 2:33:27 PM,-2147483643,1,,L,35,,1,,1,,,201,,,,,,,,,,,,,PIGL,,
DENA-HQ-TX-09,6/23/2021 2:33:27 PM,-2147483642,1,,D,2.5,,3,,1,,,201,,,,,,,,,,,,,PIGL,,
DENA-HQ-TX-09,6/23/2021 2:33:27 PM,-2147483641,1,,D,12.5,,1,,1,,,201,,,,,,,,,,,,,PIGL,,
DENA-HQ-TX-09,6/23/2021 2:33:27 PM,-2147483640,1,,L,2.5,,1,,1,,,201,,,,,,,,,,,,,POTR5,,
DENA-HQ-TX-09,6/23/2021 2:33:27 PM,-2147483639,1,,L,19,,1,,1,,,201,,,,,,,,,,,,,POTR5,,
DENA-HQ-TX-09,6/23/2021 2:33:27 PM,-2147483638,1,,L,2.5,,5,,1,,,201,,,,,,,,,,,,,POBA2,,
DENA-HQ-TX-09,6/23/2021 2:33:27 PM,-2147483637,1,,D,2.5,,1,,1,,,201,,,,,,,,,,,,,POBA2,,
DENA-HQ-TX-09,6/23/2023 12:12:30 PM,,,,,,,,,,,,,,1,0,0,0,201,,,Damage Codes,Plot Area (Square Meters),Individual Stem Counts (Shrubs),,,True,
DENA-HZF-Z3-06,7/23/2009 3:45:07 PM,,,,,,,,,,,,,,1,0,0,0,201,J Mitchell; C Campanelli; R Wilson; H Bradshaw; M Llanes,J OConnor,Damage Codes,Plot Area (Square Meters),Individual Stem Counts (Shrubs),,,True,
DENA-HZF-Z3-06,7/23/2009 3:45:07 PM,-2147483648,1,,L,2.5,,8,,1,,,201,,,,,,,,,,,,,PIGL,,
DENA-HZF-Z3-06,7/23/2009 3:45:07 PM,-2147483647,1,,L,7.5,,2,,1,,,201,,,,,,,,,,,,,PIGL,,
DENA-HZF-Z3-06,7/23/2009 3:45:07 PM,-2147483646,1,,L,12.5,,1,,1,,,201,,,,,,,,,,,,,PIGL,,
DENA-HZF-Z3-06,7/23/2009 3:45:07 PM,-2147483645,1,,L,19,,1,,1,,,201,,,,,,,,,,,,,PIGL,,
DENA-HZF-Z3-06,7/23/2009 3:45:07 PM,-2147483644,1,,L,35,,2,,1,,,201,,,,,,,,,,,,,PIGL,,
DENA-HZF-Z3-06,7/23/2009 3:45:07 PM,-2147483643,1,,L,2.5,,6,,1,,,201,,,,,,,,,,,,,POTR5,,
DENA-HZF-Z3-06,7/23/2009 3:45:07 PM,-2147483642,1,,L,7.5,,11,,1,,,201,,,,,,,,,,,,,POTR5,,
DENA-HZF-Z3-06,7/23/2009 3:45:07 PM,-2147483641,1,,L,12.5,,3,,1,,,201,,,,,,,,,,,,,POTR5,,
DENA-HZF-Z3-06,7/23/2009 3:45:07 PM,-2147483640,1,,L,19,,3,,1,,,201,,,,,,,,,,,,,POTR5,,
DENA-HZF-Z3-06,7/14/2021 8:39:35 PM,,,,,,,,,,,,,,1,4,0,0,201,J Barnes; K Cowan; J OConnor,J OConnor,Damage Codes,Plot Area (Square Meters),Individual Stem Counts (Shrubs),,,True,
DENA-HZF-Z3-06,7/14/2021 8:39:35 PM,-2147483648,1,1,L,2.5,,2,,1,,,201,,,,,,,,,,,,,PIGL,,
DENA-HZF-Z3-06,7/14/2021 8:39:35 PM,-2147483647,1,2,L,2.5,,6,,1,,,201,,,,,,,,,,,,,PIGL,,
DENA-HZF-Z3-06,7/14/2021 8:39:35 PM,-2147483646,1,3,L,2.5,,6,,1,,,201,,,,,,,,,,,,,PIGL,,
DENA-HZF-Z3-06,7/14/2021 8:39:35 PM,-2147483645,1,4,L,2.5,,1,,1,,,201,,,,,,,,,,,,,PIGL,,
DENA-HZF-Z3-06,7/14/2021 8:39:35 PM,-2147483644,1,1,L,7.5,,1,,1,,,201,,,,,,,,,,,,,PIGL,,
DENA-HZF-Z3-06,7/14/2021 8:39:35 PM,-2147483643,1,4,L,7.5,,1,,1,,,201,,,,,,,,,,,,,PIGL,,
DENA-HZF-Z3-06,7/14/2021 8:39:35 PM,-2147483642,1,3,L,12.5,,1,,1,,,201,,,,,,,,,,,,,PIGL,,
DENA-HZF-Z3-06,7/14/2021 8:39:35 PM,-2147483641,1,4,L,12.5,,1,,1,,,201,,,,,,,,,,,,,PIGL,,
DENA-HZF-Z3-06,7/14/2021 8:39:35 PM,-2147483640,1,1,L,19,,1,,1,,,201,,,,,,,,,,,,,PIGL,,
DENA-HZF-Z3-06,7/14/2021 8:39:35 PM,-2147483639,1,3,L,19,,1,,1,,,201,,,,,,,,,,,,,PIGL,,
DENA-HZF-Z3-06,7/14/2021 8:39:35 PM,-2147483638,1,4,L,19,,1,,1,,,201,,,,,,,,,,,,,PIGL,,
DENA-HZF-Z3-06,7/14/2021 8:39:35 PM,-2147483637,1,1,L,35,,1,,1,,,201,,,,,,,,,,,,,PIGL,,
DENA-HZF-Z3-06,7/14/2021 8:39:35 PM,-2147483636,1,2,L,35,,1,,1,,,201,,,,,,,,,,,,,PIGL,,
DENA-HZF-Z3-06,7/14/2021 8:39:35 PM,-2147483635,1,1,L,2.5,,10,,1,,,201,,,,,,,,,,,,,POTR5,,
DENA-HZF-Z3-06,7/14/2021 8:39:35 PM,-2147483634,1,2,L,2.5,,6,,1,,,201,,,,,,,,,,,,,POTR5,,
DENA-HZF-Z3-06,7/14/2021 8:39:35 PM,-2147483633,1,3,L,2.5,,1,,1,,,201,,,,,,,,,,,,,POTR5,,
DENA-HZF-Z3-06,7/14/2021 8:39:35 PM,-2147483632,1,3,L,7.5,,8,,1,,,201,,,,,,,,,,,,,POTR5,,
DENA-HZF-Z3-06,7/14/2021 8:39:35 PM,-2147483631,1,4,L,7.5,,2,,1,,,201,,,,,,,,,,,,,POTR5,,
DENA-HZF-Z3-06,7/14/2021 8:39:35 PM,-2147483630,1,1,L,12.5,,1,,1,,,201,,,,,,,,,,,,,POTR5,,
DENA-HZF-Z3-06,7/14/2021 8:39:35 PM,-2147483629,1,3,L,12.5,,4,,1,,,201,,,,,,,,,,,,,POTR5,,
DENA-HZF-Z3-06,7/14/2021 8:39:35 PM,-2147483628,1,4,L,12.5,,3,,1,,,201,,,,,,,,,,,,,POTR5,,
DENA-HZF-Z3-06,7/14/2021 8:39:35 PM,-2147483627,1,3,L,19,,3,,1,,,201,,,,,,,,,,,,,POTR5,,
DENA-HZF-Z3-06,7/14/2021 8:39:35 PM,-2147483626,1,4,L,19,,3,,1,,,201,,,,,,,,,,,,,POTR5,,
DENA-HQ-TX-20,6/22/2021 5:37:20 PM,,,,,,,,,,,,,,1,0,0,0,50,J Hrobak; K Cowan,J OConnor,Damage Codes,Plot Area (Square Meters),Individual Stem Counts (Shrubs),,,True,
DENA-HQ-TX-20,6/22/2021 5:37:20 PM,-2147483648,1,,L,2.5,,2,,1,,,50,,,,,,,,,,,,,PIGL,,
DENA-HQ-TX-20,6/22/2021 5:37:20 PM,-2147483647,1,,L,7.5,,12,,1,,,50,,,,,,,,,,,,,PIGL,,
