MacroPlot Name,Date,Index,Transect,Point,Tape,Order,Height,CanopyLayer,Status,Comment,UV1,UV2,UV3,NumTran,TranLen,NumPtsTran,Offset,FieldTeam,EntryTeam,UV1Desc,UV2Desc,UV3Desc,SaComment,Species Symbol,Visited,
A391-90-47,7/19/2006 10:34:42 AM,90,1,33,16.5,1,,,D,,,, VegPoint,,,,,,,,,,,BENA,,
A391-90-47,7/19/2006 10:34:42 AM,91,1,33,16.5,2,,,L,,,, VegPoint,,,,,,,,,,,CACA4,,
A391-90-47,7/19/2006 10:34:42 AM,92,1,33,16.5,3,,,X,,,, VegPoint,,,,,,,,,,,1HR,,
A391-90-47,7/19/2006 10:34:42 AM,93,1,33,16.5,4,,,X,,,, VegPoint,,,,,,,,,,,LTR,,
A391-90-47,7/19/2006 10:34:42 AM,94,1,34,17,1,,,X,,,, VegPoint,,,,,,,,,,,10HR,,
A391-90-47,7/19/2006 10:34:42 AM,95,1,34,17,2,,,D,,,, VegPoint,,,,,,,,,,,SABE2,,
A391-90-47,7/19/2006 10:34:42 AM,96,1,34,17,3,,,X,,,, VegPoint,,,,,,,,,,,LTR,,
A391-90-47,7/19/2006 10:34:42 AM,97,1,35,17.5,1,,,D,,,, VegPoint,,,,,,,,,,,SABE2,,
A391-90-47,7/19/2006 10:34:42 AM,98,1,35,17.5,2,,,D,,,, VegPoint,,,,,,,,,,,BENA,,
A391-90-47,7/19/2006 10:34:42 AM,99,1,35,17.5,3,,,X,,,, VegPoint,,,,,,,,,,,POTEN,,
A391-90-47,7/19/2006 10:34:42 AM,100,1,35,17.5,4,,,L,,,, VegPoint,,,,,,,,,,,MAPO16,,
A391-90-47,7/19/2006 10:34:42 AM,101,1,36,18,1,,,D,,,, VegPoint,,,,,,,,,,,SABE2,,
A391-90-47,7/19/2006 10:34:42 AM,102,1,36,18,2,,,L,,,, VegPoint,,,,,,,,,,,EPAN2,,
A391-90-47,7/19/2006 10:34:42 AM,103,1,36,18,3,,,L,,,, VegPoint,,,,,,,,,,,EQSY,,
A391-90-47,7/19/2006 10:34:42 AM,104,1,36,18,4,,,L,,,, VegPoint,,,,,,,,,,,MAPO16,,
A391-90-47,7/19/2006 10:34:42 AM,105,1,37,18.5,1,,,L,,,, VegPoint,,,,,,,,,,,SABE2,,
A391-90-47,7/19/2006 10:34:42 AM,106,1,37,18.5,2,,,D,,,, VegPoint,,,,,,,,,,,BENA,,
A391-90-47,7/19/2006 10:34:42 AM,107,1,37,18.5,3,,,L,,,, VegPoint,,,,,,,,,,,CACA4,,
A391-90-47,7/19/2006 10:34:42 AM,108,1,37,18.5,4,,,L,,,, VegPoint,,,,,,,,,,,EPAN2,,
A391-90-47,7/19/2006 10:34:42 AM,109,1,37,18.5,5,,,X,,,, VegPoint,,,,,,,,,,,LTR,,
A391-90-47,7/19/2006 10:34:42 AM,110,1,38,19,1,,,D,,,, VegPoint,,,,,,,,,,,BENA,,
A391-90-47,7/19/2006 10:34:42 AM,111,1,38,19,2,,,L,,,, VegPoint,,,,,,,,,,,CACA4,,
A391-90-47,7/19/2006 10:34:42 AM,112,1,38,19,3,,,X,,,, VegPoint,,,,,,,,,,,LTR,,
A391-90-47,7/19/2006 10:34:42 AM,113,1,39,19.5,1,,,L,,,, VegPoint,,,,,,,,,,,EQSY,,
A391-90-47,7/19/2006 10:34:42 AM,114,1,39,19.5,2,,,X,,,, VegPoint,,,,,,,,,,,LTR,,
A391-90-47,7/19/2006 10:34:42 AM,115,1,40,20,1,,,L,,,, VegPoint,,,,,,,,,,,CACA4,,
A391-90-47,7/19/2006 10:34:42 AM,116,1,40,20,2,,,X,,,, VegPoint,,,,,,,,,,,LTR,,
A391-90-47,7/19/2006 10:34:42 AM,117,1,41,20.5,1,,,L,,,, VegPoint,,,,,,,,,,,CACA4,,
A391-90-47,7/19/2006 10:34:42 AM,118,1,41,20.5,2,,,X,,,, VegPoint,,,,,,,,,,,LTR,,
A391-90-47,7/19/2006 10:34:42 AM,119,1,41,20.5,3,,,X,,,, VegPoint,,,,,,,,,,,DUFF,,
A391-90-47,7/19/2006 10:34:42 AM,120,1,42,21,1,,,L,,,, VegPoint,,,,,,,,,,,CACA4,,
A391-90-47,7/19/2006 10:34:42 AM,121,1,42,21,2,,,X,,,, VegPoint,,,,,,,,,,,10HR,,
A391-90-47,7/19/2006 10:34:42 AM,122,1,42,21,3,,,X,,,, VegPoint,,,,,,,,,,,LTR,,
A391-90-47,7/19/2006 10:34:42 AM,123,1,43,21.5,1,,,X,,,, VegPoint,,,,,,,,,,,10HR,,
A391-90-47,7/19/2006 10:34:42 AM,124,1,43,21.5,2,,,L,,,, VegPoint,,,,,,,,,,,CACA4,,
A391-90-47,7/19/2006 10:34:42 AM,125,1,43,21.5,3,,,X,,,, VegPoint,,,,,,,,,,,LTR,,
A391-90-47,7/19/2006 10:34:42 AM,126,1,44,22,1,,,L,,,, VegPoint,,,,,,,,,,,BENA,,
A391-90-47,7/19/2006 10:34:42 AM,127,1,44,22,2,,,X,,,, VegPoint,,,,,,,,,,,10HR,,
A391-90-47,7/19/2006 10:34:42 AM,128,1,44,22,3,,,L,,,, VegPoint,,,,,,,,,,,CACA4,,
A391-90-47,7/19/2006 10:34:42 AM,129,1,44,22,4,,,L,,,, VegPoint,,,,,,,,,,,EQSY,,
A391-90-47,7/19/2006 10:34:42 AM,130,1,44,22,5,,,X,,,, VegPoint,,,,,,,,,,,LTR,,
A391-90-47,7/19/2006 10:34:42 AM,131,1,45,22.5,1,,,L,,,, VegPoint,,,,,,,,,,,SAPU15,,
A391-90-47,7/19/2006 10:34:42 AM,132,1,45,22.5,2,,,L,,,, VegPoint,,,,,,,,,,,BENA,,
A391-90-47,7/19/2006 10:34:42 AM,133,1,45,22.5,3,,,X,,,, VegPoint,,,,,,,,,,,10HR,,
A391-90-47,7/19/2006 10:34:42 AM,134,1,45,22.5,4,,,X,,,, VegPoint,,,,,,,,,,,LTR,,
A391-90-47,7/19/2006 10:34:42 AM,135,1,46,23,1,,,L,,,, VegPoint,,,,,,,,,,,SAPU15,,
A391-90-47,7/19/2006 10:34:42 AM,136,1,46,23,2,,,X,,,, VegPoint,,,,,,,,,,,LTR,,
A391-90-47,7/19/2006 10:34:42 AM,137,1,47,23.5,1,,,L,,,, VegPoint,,,,,,,,,,,SAPU15,,
A391-90-47,7/19/2006 10:34:42 AM,138,1,47,23.5,2,,,X,,,, VegPoint,,,,,,,,,,,POTEN,,
A391-90-47,7/19/2006 10:34:42 AM,139,1,47,23.5,3,,,L,,,, VegPoint,,,,,,,,,,,VAUL,,
A391-90-47,7/19/2006 10:34:42 AM,140,1,47,23.5,4,,,X,,,, VegPoint,,,,,,,,,,,LTR,,
A391-90-47,7/19/2006 10:34:42 AM,141,1,48,24,1,,,L,,,, VegPoint,,,,,,,,,,,SAPU15,,
A391-90-47,7/19/2006 10:34:42 AM,142,1,48,24,2,,,X,,,, VegPoint,,,,,,,,,,,LTR,,
A391-90-47,7/19/2006 10:34:42 AM,143,1,49,24.5,1,,,L,,,, VegPoint,,,,,,,,,,,SAPU15,,
A391-90-47,7/19/2006 10:34:42 AM,144,1,49,24.5,2,,,L,,,, VegPoint,,,,,,,,,,,BENA,,
A391-90-47,7/19/2006 10:34:42 AM,145,1,49,24.5,3,,,X,,,, VegPoint,,,,,,,,,,,LTR,,
A391-90-47,7/19/2006 10:34:42 AM,146,1,50,25,1,,,L,,,, VegPoint,,,,,,,,,,,SAPU15,,
A391-90-47,7/19/2006 10:34:42 AM,147,1,50,25,2,,,L,,,, VegPoint,,,,,,,,,,,CACA4,,
A391-90-47,7/19/2006 10:34:42 AM,148,1,50,25,3,,,X,,,, VegPoint,,,,,,,,,,,LTR,,
A391-90-47,7/19/2006 10:34:42 AM,149,1,51,25.5,1,,,L,,,, VegPoint,,,,,,,,,,,SAPU15,,
A391-90-47,7/19/2006 10:34:42 AM,150,1,51,25.5,2,,,L,,,, VegPoint,,,,,,,,,,,CAREX,,
A391-90-47,7/19/2006 10:34:42 AM,151,1,51,25.5,3,,,X,,,, VegPoint,,,,,,,,,,,DUFF,,
A391-90-47,7/19/2006 10:34:42 AM,152,1,52,26,1,,,L,,,, VegPoint,,,,,,,,,,,BENA,,
A391-90-47,7/19/2006 10:34:42 AM,153,1,52,26,2,,,L,,,, VegPoint,,,,,,,,,,,CACA4,,
A391-90-47,7/19/2006 10:34:42 AM,154,1,52,26,3,,,L,,,, VegPoint,,,,,,,,,,,CAREX,,
A391-90-47,7/19/2006 10:34:42 AM,155,1,52,26,4,,,X,,,, VegPoint,,,,,,,,,,,LTR,,
A391-90-47,7/19/2006 10:34:42 AM,156,1,53,26.5,1,,,L,,,, VegPoint,,,,,,,,,,,SAPU15,,
A391-90-47,7/19/2006 10:34:42 AM,157,1,53,26.5,2,,,L,,,, VegPoint,,,,,,,,,,,CACA4,,
A391-90-47,7/19/2006 10:34:42 AM,158,1,54,27,1,,,L,,,, VegPoint,,,,,,,,,,,SAPU15,,
A391-90-47,7/19/2006 10:34:42 AM,159,1,54,27,2,,,L,,,, VegPoint,,,,,,,,,,,CAREX,,
A391-90-47,7/19/2006 10:34:42 AM,160,1,55,27.5,1,,,L,,,, VegPoint,,,,,,,,,,,SAPU15,,
A391-90-47,7/19/2006 10:34:42 AM,161,1,55,27.5,2,,,L,,,, VegPoint,,,,,,,,,,,CACA4,,
A391-90-47,7/19/2006 10:34:42 AM,162,1,55,27.5,3,,,X,,,, VegPoint,,,,,,,,,,,MUCK,,
A391-90-47,7/19/2006 10:34:42 AM,163,1,56,28,1,,,L,,,, VegPoint,,,,,,,,,,,CACA4,,
A391-90-47,7/19/2006 10:34:42 AM,164,1,57,28.5,1,,,L,,,, VegPoint,,,,,,,,,,,SAPU15,,
A391-90-47,7/19/2006 10:34:42 AM,165,1,57,28.5,2,,,L,,,, VegPoint,,,,,,,,,,,CACA4,,
A391-90-47,7/19/2006 10:34:42 AM,166,1,58,29,1,,,L,,,, VegPoint,,,,,,,,,,,SAPU15,,
A391-90-47,7/19/2006 10:34:42 AM,167,1,58,29,2,,,L,,,, VegPoint,,,,,,,,,,,CACA4,,
A391-90-47,7/19/2006 10:34:42 AM,168,1,58,29,3,,,X,,,, VegPoint,,,,,,,,,,,LTR,,
A391-90-47,7/19/2006 10:34:42 AM,169,1,59,29.5,1,,,L,,,, VegPoint,,,,,,,,,,,SAPU15,,
A391-90-47,7/19/2006 10:34:42 AM,170,1,59,29.5,2,,,L,,,, VegPoint,,,,,,,,,,,CACA4,,
A391-90-47,7/19/2006 10:34:42 AM,171,1,59,29.5,3,,,X,,,, VegPoint,,,,,,,,,,,LTR,,
A391-90-47,7/19/2006 10:34:42 AM,172,1,60,30,1,,,L,,,, VegPoint,,,,,,,,,,,BENA,,
A391-90-47,7/19/2006 10:34:42 AM,173,1,60,30,2,,,L,,,, VegPoint,,,,,,,,,,,CACA4,,
A391-90-47,7/19/2006 10:34:42 AM,174,1,60,30,3,,,X,,,, VegPoint,,,,,,,,,,,LTR,,
A391-90-47,7/27/2011 10:16:46 AM,,,,,,,,,,,,,1,30,60,0,,,,,,,,True,
A391-90-47,7/27/2011 10:16:46 AM,-2147483648,1,1,0.5,1,,,X,,,,,,,,,,,,,,,POTEN,,
A391-90-47,7/27/2011 10:16:46 AM,-2147483647,1,2,1,1,,,L,,,,,,,,,,,,,,,EPAN2,,
A391-90-47,7/27/2011 10:16:46 AM,-2147483646,1,2,1,2,,,L,,,,,,,,,,,,,,,CEPU12,,
A391-90-47,7/27/2011 10:16:46 AM,-2147483645,1,3,1.5,1,,,L,,,,,,,,,,,,,,,PELTI2,,
A391-90-47,7/27/2011 10:16:46 AM,-2147483644,1,4,2,1,,,L,,,,,,,,,,,,,,,POJU70,,
A391-90-47,7/27/2011 10:16:46 AM,-2147483643,1,5,2.5,1,,,L,,,,,,,,,,,,,,,CACA4,,
A391-90-47,7/27/2011 10:16:46 AM,-2147483642,1,5,2.5,2,,,X,,,,,,,,,,,,,,,LTRH,,
A391-90-47,7/27/2011 10:16:46 AM,-2147483641,1,5,2.5,3,,,L,,,,,,,,,,,,,,,CEPU12,,
A391-90-47,7/27/2011 10:16:46 AM,-2147483640,1,6,3,1,,,L,,,,,,,,,,,,,,,SAPU15,,
A391-90-47,7/27/2011 10:16:46 AM,-2147483639,1,6,3,2,,,L,,,,,,,,,,,,,,,CACA4,,
A391-90-47,7/27/2011 10:16:46 AM,-2147483638,1,6,3,3,,,L,,,,,,,,,,,,,,,CEPU12,,
A391-90-47,7/27/2011 10:16:46 AM,-2147483637,1,7,3.5,1,,,L,,,,,,,,,,,,,,,CACA4,,
A391-90-47,7/27/2011 10:16:46 AM,-2147483636,1,7,3.5,2,,,X,,,,,,,,,,,,,,,ROCK,,
A391-90-47,7/27/2011 10:16:46 AM,-2147483635,1,8,4,1,,,L,,,,,,,,,,,,,,,EQSC,,
A391-90-47,7/27/2011 10:16:46 AM,-2147483634,1,8,4,2,,,X,,,,,,,,,,,,,,,1HR,,
A391-90-47,7/27/2011 10:16:46 AM,-2147483633,1,8,4,3,,,L,,,,,,,,,,,,,,,POJU70,,
A391-90-47,7/27/2011 10:16:46 AM,-2147483632,1,8,4,4,,,L,,,,,,,,,,,,,,,CEPU12,,
A391-90-47,7/27/2011 10:16:46 AM,-2147483631,1,9,4.5,1,,,L,,,,,,,,,,,,,,,VAVI,,
A391-90-47,7/27/2011 10:16:46 AM,-2147483630,1,9,4.5,2,,,L,,,,,,,,,,,,,,,POJU70,,
A391-90-47,7/27/2011 10:16:46 AM,-2147483629,1,9,4.5,3,,,L,,,,,,,,,,,,,,,CEPU12,,
A391-90-47,7/27/2011 10:16:46 AM,-2147483628,1,10,5,1,,,L,,,,,,,,,,,,,,,SAPS,,
A391-90-47,7/27/2011 10:16:46 AM,-2147483627,1,10,5,2,,,L,,,,,,,,,,,,,,,CACA4,,
A391-90-47,7/27/2011 10:16:46 AM,-2147483626,1,10,5,3,,,X,,,,,,,,,,,,,,,LTRH,,
A391-90-47,7/27/2011 10:16:46 AM,-2147483625,1,11,5.5,1,,,L,,,,,,,,,,,,,,,SAPS,,
A391-90-47,7/27/2011 10:16:46 AM,-2147483624,1,11,5.5,2,,,L,,,,,,,,,,,,,,,CACA4,,
A391-90-47,7/27/2011 10:16:46 AM,-2147483623,1,11,5.5,3,,,L,,,,,,,,,,,,,,,POJU70,,
A391-90-47,7/27/2011 10:16:46 AM,-2147483622,1,12,6,1,,,D,,,,,,,,,,,,,,,PIMA,,
A391-90-47,7/27/2011 10:16:46 AM,-2147483621,1,12,6,2,,,L,,,,,,,,,,,,,,,CAREX,,
A391-90-47,7/27/2011 10:16:46 AM,-2147483620,1,12,6,3,,,L,,,,,,,,,,,,,,,MAPO16,,
A391-90-47,7/27/2011 10:16:46 AM,-2147483619,1,12,6,4,,,L,,,,,,,,,,,,,,,CEPU12,,
A391-90-47,7/27/2011 10:16:46 AM,-2147483618,1,13,6.5,1,,,L,,,,,,,,,,,,,,,EPAN2,,
A391-90-47,7/27/2011 10:16:46 AM,-2147483617,1,13,6.5,2,,,L,,,,,,,,,,,,,,,CAREX,,
A391-90-47,7/27/2011 10:16:46 AM,-2147483616,1,13,6.5,3,,,L,,,,,,,,,,,,,,,CEPU12,,
A391-90-47,7/27/2011 10:16:46 AM,-2147483615,1,13,6.5,4,,,L,,,,,,,,,,,,,,,MAPO16,,
A391-90-47,7/27/2011 10:16:46 AM,-2147483614,1,14,7,1,,,L,,,,,,,,,,,,,,,EPAN2,,
A391-90-47,7/27/2011 10:16:46 AM,-2147483613,1,14,7,2,,,L,,,,,,,,,,,,,,,POJU70,,
A391-90-47,7/27/2011 10:16:46 AM,-2147483612,1,14,7,3,,,X,,,,,,,,,,,,,,,LTRH,,
A391-90-47,7/27/2011 10:16:46 AM,-2147483611,1,15,7.5,1,,,L,,,,,,,,,,,,,,,BENA,,
A391-90-47,7/27/2011 10:16:46 AM,-2147483610,1,15,7.5,2,,,L,,,,,,,,,,,,,,,CEPU12,,
A391-90-47,7/27/2011 10:16:46 AM,-2147483609,1,16,8,1,,,L,,,,,,,,,,,,,,,EQSC,,
A391-90-47,7/27/2011 10:16:46 AM,-2147483608,1,16,8,2,,,L,,,,,,,,,,,,,,,BENA,,
A391-90-47,7/27/2011 10:16:46 AM,-2147483607,1,16,8,3,,,X,,,,,,,,,,,,,,,1HR,,
A391-90-47,7/27/2011 10:16:46 AM,-2147483606,1,16,8,4,,,L,,,,,,,,,,,,,,,MAPO16,,
A391-90-47,7/27/2011 10:16:46 AM,-2147483605,1,17,8.5,1,,,L,,,,,,,,,,,,,,,EQSY,,
A391-90-47,7/27/2011 10:16:46 AM,-2147483604,1,17,8.5,2,,,L,,,,,,,,,,,,,,,MAPO16,,
A391-90-47,7/27/2011 10:16:46 AM,-2147483603,1,17,8.5,3,,,X,,,,,,,,,,,,,,,LTRH,,
A391-90-47,7/27/2011 10:16:46 AM,-2147483602,1,18,9,1,,,L,,,,,,,,,,,,,,,EPAN2,,
A391-90-47,7/27/2011 10:16:46 AM,-2147483601,1,18,9,2,,,L,,,,,,,,,,,,,,,CAREX,,
A391-90-47,7/27/2011 10:16:46 AM,-2147483600,1,18,9,3,,,X,,,,,,,,,,,,,,,100HR,,
A391-90-47,7/27/2011 10:16:46 AM,-2147483599,1,18,9,4,,,L,,,,,,,,,,,,,,,POJU70,,
A391-90-47,7/27/2011 10:16:46 AM,-2147483598,1,18,9,5,,,L,,,,,,,,,,,,,,,MAPO16,,
A391-90-47,7/27/2011 10:16:46 AM,-2147483597,1,19,9.5,1,,,L,,,,,,,,,,,,,,,SAPS,,
A391-90-47,7/27/2011 10:16:46 AM,-2147483596,1,19,9.5,2,,,L,,,,,,,,,,,,,,,CACA4,,
A391-90-47,7/27/2011 10:16:46 AM,-2147483595,1,19,9.5,3,,,L,,,,,,,,,,,,,,,SHRUB,,
A391-90-47,7/27/2011 10:16:46 AM,-2147483594,1,19,9.5,4,,,L,,,,,,,,,,,,,,,CACA4,,
A391-90-47,7/27/2011 10:16:46 AM,-2147483593,1,19,9.5,5,,,X,,,,,,,,,,,,,,,LTRH,,
A391-90-47,7/27/2011 10:16:46 AM,-2147483592,1,20,10,1,,,L,,,,,,,,,,,,,,,SAPS,,
A391-90-47,7/27/2011 10:16:46 AM,-2147483591,1,20,10,2,,,L,,,,,,,,,,,,,,,LEGR,,
A391-90-47,7/27/2011 10:16:46 AM,-2147483590,1,20,10,3,,,L,,,,,,,,,,,,,,,CAREX,,
A391-90-47,7/27/2011 10:16:46 AM,-2147483589,1,20,10,4,,,X,,,,,,,,,,,,,,,LTRH,,
A391-90-47,7/27/2011 10:16:46 AM,-2147483588,1,21,10.5,1,,,L,,,,,,,,,,,,,,,CACA4,,
A391-90-47,7/27/2011 10:16:46 AM,-2147483587,1,21,10.5,2,,,L,,,,,,,,,,,,,,,MAPO16,,
A391-90-47,7/27/2011 10:16:46 AM,-2147483586,1,22,11,1,,,L,,,,,,,,,,,,,,,CACA4,,
A391-90-47,7/27/2011 10:16:46 AM,-2147483585,1,22,11,2,,,L,,,,,,,,,,,,,,,CAREX,,
A391-90-47,7/27/2011 10:16:46 AM,-2147483584,1,22,11,3,,,L,,,,,,,,,,,,,,,COCA13,,
A391-90-47,7/27/2011 10:16:46 AM,-2147483583,1,22,11,4,,,X,,,,,,,,,,,,,,,LTRH,,
A391-90-47,7/27/2011 10:16:46 AM,-2147483582,1,23,11.5,1,,,L,,,,,,,,,,,,,,,CACA4,,
A391-90-47,7/27/2011 10:16:46 AM,-2147483581,1,23,11.5,2,,,X,,,,,,,,,,,,,,,POTEN,,
A391-90-47,7/27/2011 10:16:46 AM,-2147483580,1,23,11.5,3,,,L,,,,,,,,,,,,,,,MAPO16,,
A391-90-47,7/27/2011 10:16:46 AM,-2147483579,1,24,12,1,,,L,,,,,,,,,,,,,,,CACA4,,
A391-90-47,7/27/2011 10:16:46 AM,-2147483578,1,24,12,2,,,L,,,,,,,,,,,,,,,COCA13,,
A391-90-47,7/27/2011 10:16:46 AM,-2147483577,1,24,12,3,,,X,,,,,,,,,,,,,,,LTRH,,
A391-90-47,7/27/2011 10:16:46 AM,-2147483576,1,25,12.5,1,,,X,,,,,,,,,,,,,,,POTEN,,
A391-90-47,7/27/2011 10:16:46 AM,-2147483575,1,26,13,1,,,L,,,,,,,,,,,,,,,CACA4,,
A391-90-47,7/27/2011 10:16:46 AM,-2147483574,1,26,13,2,,,X,,,,,,,,,,,,,,,LTRH,,
A391-90-47,7/27/2011 10:16:46 AM,-2147483573,1,27,13.5,1,,,L,,,,,,,,,,,,,,,CACA4,,
A391-90-47,7/27/2011 10:16:46 AM,-2147483572,1,27,13.5,2,,,L,,,,,,,,,,,,,,,POJU70,,
A391-90-47,7/27/2011 10:16:46 AM,-2147483571,1,27,13.5,3,,,X,,,,,,,,,,,,,,,LTRH,,
A391-90-47,7/27/2011 10:16:46 AM,-2147483570,1,28,14,1,,,L,,,,,,,,,,,,,,,CACA4,,
A391-90-47,7/27/2011 10:16:46 AM,-2147483569,1,28,14,2,,,X,,,,,,,,,,,,,,,1HR,,
A391-90-47,7/27/2011 10:16:46 AM,-2147483568,1,28,14,3,,,L,,,,,,,,,,,,,,,COCA13,,
A391-90-47,7/27/2011 10:16:46 AM,-2147483567,1,28,14,4,,,L,,,,,,,,,,,,,,,MAPO16,,
A391-90-47,7/27/2011 10:16:46 AM,-2147483566,1,28,14,5,,,X,,,,,,,,,,,,,,,LTRH,,
A391-90-47,7/27/2011 10:16:46 AM,-2147483565,1,29,14.5,1,,,D,,,,,,,,,,,,,,,PIMA,,
A391-90-47,7/27/2011 10:16:46 AM,-2147483564,1,29,14.5,2,,,L,,,,,,,,,,,,,,,CACA4,,
A391-90-47,7/27/2011 10:16:46 AM,-2147483563,1,29,14.5,3,,,L,,,,,,,,,,,,,,,COCA13,,
A391-90-47,7/27/2011 10:16:46 AM,-2147483562,1,29,14.5,4,,,L,,,,,,,,,,,,,,,CEPU12,,
A391-90-47,7/27/2011 10:16:46 AM,-2147483561,1,30,15,1,,,L,,,,,,,,,,,,,,,CACA4,,
A391-90-47,7/27/2011 10:16:46 AM,-2147483560,1,30,15,2,,,X,,,,,,,,,,,,,,,100HR,,
A391-90-47,7/27/2011 10:16:46 AM,-2147483559,1,30,15,3,,,L,,,,,,,,,,,,,,,BENA,,
A391-90-47,7/27/2011 10:16:46 AM,-2147483558,1,30,15,4,,,L,,,,,,,,,,,,,,,CHCA2,,
A391-90-47,7/27/2011 10:16:46 AM,-2147483557,1,30,15,5,,,X,,,,,,,,,,,,,,,LTRH,,
A391-90-47,7/27/2011 10:16:46 AM,-2147483556,1,31,15.5,1,,,L,,,,,,,,,,,,,,,BENA,,
A391-90-47,7/27/2011 10:16:46 AM,-2147483555,1,31,15.5,2,,,L,,,,,,,,,,,,,,,CHCA2,,
A391-90-47,7/27/2011 10:16:46 AM,-2147483554,1,31,15.5,3,,,L,,,,,,,,,,,,,,,VAUL,,
A391-90-47,7/27/2011 10:16:46 AM,-2147483553,1,31,15.5,4,,,L,,,,,,,,,,,,,,,COCA13,,
A391-90-47,7/27/2011 10:16:46 AM,-2147483552,1,31,15.5,5,,,L,,,,,,,,,,,,,,,CACA4,,
A391-90-47,7/27/2011 10:16:46 AM,-2147483551,1,31,15.5,6,,,X,,,,,,,,,,,,,,,LTRH,,
A391-90-47,7/27/2011 10:16:46 AM,-2147483550,1,32,16,1,,,L,,,,,,,,,,,,,,,CACA4,,
A391-90-47,7/27/2011 10:16:46 AM,-2147483549,1,32,16,2,,,L,,,,,,,,,,,,,,,VAUL,,
A391-90-47,7/27/2011 10:16:46 AM,-2147483548,1,32,16,3,,,L,,,,,,,,,,,,,,,BENA,,
A391-90-47,7/27/2011 10:16:46 AM,-2147483547,1,32,16,4,,,X,,,,,,,,,,,,,,,LTRH,,
A391-90-47,7/27/2011 10:16:46 AM,-2147483546,1,33,16.5,1,,,L,,,,,,,,,,,,,,,BENA,,
A391-90-47,7/27/2011 10:16:46 AM,-2147483545,1,33,16.5,2,,,L,,,,,,,,,,,,,,,CACA4,,
A391-90-47,7/27/2011 10:16:46 AM,-2147483544,1,33,16.5,3,,,L,,,,,,,,,,,,,,,BEPA,,
A391-90-47,7/27/2011 10:16:46 AM,-2147483543,1,33,16.5,4,,,L,,,,,,,,,,,,,,,CHCA2,,
A391-90-47,7/27/2011 10:16:46 AM,-2147483542,1,33,16.5,5,,,L,,,,,,,,,,,,,,,MAPO16,,
A391-90-47,7/27/2011 10:16:46 AM,-2147483541,1,34,17,1,,,L,,,,,,,,,,,,,,,BENA,,
A391-90-47,7/27/2011 10:16:46 AM,-2147483540,1,34,17,2,,,L,,,,,,,,,,,,,,,CACA4,,
A391-90-47,7/27/2011 10:16:46 AM,-2147483539,1,34,17,3,,,X,,,,,,,,,,,,,,,1HR,,
A391-90-47,7/27/2011 10:16:46 AM,-2147483538,1,34,17,4,,,X,,,,,,,,,,,,,,,LTRH,,
A391-90-47,7/27/2011 10:16:46 AM,-2147483537,1,35,17.5,1,,,L,,,,,,,,,,,,,,,BENA,,
A391-90-47,7/27/2011 10:16:46 AM,-2147483536,1,35,17.5,2,,,L,,,,,,,,,,,,,,,CEPU12,,
A391-90-47,7/27/2011 10:16:46 AM,-2147483535,1,36,18,1,,,L,,,,,,,,,,,,,,,CACA4,,
A391-90-47,7/27/2011 10:16:46 AM,-2147483534,1,36,18,2,,,X,,,,,,,,,,,,,,,LTRH,,
A391-90-47,7/27/2011 10:16:46 AM,-2147483533,1,37,18.5,1,,,L,,,,,,,,,,,,,,,CACA4,,
A391-90-47,7/27/2011 10:16:46 AM,-2147483532,1,37,18.5,2,,,L,,,,,,,,,,,,,,,EPAN2,,
A391-90-47,7/27/2011 10:16:46 AM,-2147483531,1,37,18.5,3,,,L,,,,,,,,,,,,,,,EQSY,,
A391-90-47,7/27/2011 10:16:46 AM,-2147483530,1,37,18.5,4,,,X,,,,,,,,,,,,,,,LTRH,,
A391-90-47,7/27/2011 10:16:46 AM,-2147483529,1,38,19,1,,,L,,,,,,,,,,,,,,,CACA4,,
A391-90-47,7/27/2011 10:16:46 AM,-2147483528,1,38,19,2,,,X,,,,,,,,,,,,,,,1HR,,
A391-90-47,7/27/2011 10:16:46 AM,-2147483527,1,38,19,3,,,L,,,,,,,,,,,,,,,RUSP,,
A391-90-47,7/27/2011 10:16:46 AM,-2147483526,1,38,19,4,,,L,,,,,,,,,,,,,,,MAPO16,,
A391-90-47,7/27/2011 10:16:46 AM,-2147483525,1,39,19.5,1,,,L,,,,,,,,,,,,,,,CACA4,,
A391-90-47,7/27/2011 10:16:46 AM,-2147483524,1,39,19.5,2,,,X,,,,,,,,,,,,,,,LTRH,,
A391-90-47,7/27/2011 10:16:46 AM,-2147483523,1,40,20,1,,,L,,,,,,,,,,,,,,,EQSY,,
A391-90-47,7/27/2011 10:16:46 AM,-2147483522,1,40,20,2,,,L,,,,,,,,,,,,,,,EQSY,,
A391-90-47,7/27/2011 10:16:46 AM,-2147483521,1,40,20,3,,,L,,,,,,,,,,,,,,,CEPU12,,
A391-90-47,7/27/2011 10:16:46 AM,-2147483520,1,40,20,4,,,X,,,,,,,,,,,,,,,LTRH,,
A391-90-47,7/27/2011 10:16:46 AM,-2147483519,1,41,20.5,1,,,L,,,,,,,,,,,,,,,CACA4,,
A391-90-47,7/27/2011 10:16:46 AM,-2147483518,1,41,20.5,2,,,L,,,,,,,,,,,,,,,RIBES,,
A391-90-47,7/27/2011 10:16:46 AM,-2147483517,1,41,20.5,3,,,X,,,,,,,,,,,,,,,LTRH,,
