MacroPlot Name,Date,Index,Status,SizeCl,AgeCl,Cover,Height,Comment,UV1,UV2,UV3,MinCovLevel,Area,FieldTeam,EntryTeam,UV1Desc,UV2Desc,UV3Desc,SaComment,Species Symbol,Visited,
LACL-CUR-B01,6/19/2014 1:30:34 PM,-2147483640,L,,R,0.5,,,,,,,,,,,,,,CACA4,,
LACL-CUR-B01,6/19/2014 1:30:34 PM,-2147483639,D,,,48,,scorched,,,,,,,,,,,,SPHAG2,,
LACL-CUR-B01,6/19/2014 1:30:34 PM,-2147483638,L,,,0.5,,,,,,,,,,,,,,CEPU12,,
LACL-CUR-B01,6/19/2014 1:30:34 PM,-2147483637,L,,,0.5,,,,,,,,,,,,,,POJU70,,
LACL-CUR-B01,6/19/2014 1:30:34 PM,-2147483636,L,,,0.5,,,,,,,,,,,,,,AULAC2,,
LACL-CUR-B01,6/19/2014 1:30:34 PM,-2147483635,L,,,0.5,,,,,,,,,,,,,,MAPO16,,
LACL-CUR-B01,6/19/2014 1:30:34 PM,-2147483634,L,,,0.5,,,,,,,,,,,,,,CLADO3,,
LACL-CUR-B01,6/19/2014 1:30:34 PM,-2147483633,L,,,0.5,,,,,,,,,,,,,,PEAP60,,
LACL-CUR-B01,6/19/2014 1:30:34 PM,-2147483632,X,,,0.5,,,,,,,,,,,,,,LTRNDL,,
LACL-CUR-B01,6/19/2014 1:30:34 PM,-2147483631,X,,,0.5,,,,,,,,,,,,,,LTRH,,
LACL-CUR-B01,6/19/2014 1:30:34 PM,-2147483630,X,,,0.5,,,,,,,,,,,,,,1HR,,
LACL-CUR-B01,6/19/2014 1:30:34 PM,-2147483629,X,,,1,,,,,,,,,,,,,,10HR,,
LACL-CUR-B01,6/19/2014 1:30:34 PM,-2147483628,X,,,10,,,,,,,,,,,,,,DM,,
LACL-CUR-B01,6/19/2014 1:30:34 PM,-2147483627,X,,,40,,,,,,,,,,,,,,UD,,
LACL-CUR-B01,6/19/2014 1:30:34 PM,-2147483626,X,,,1,,,,,,,,,,,,,,LD,,
LACL-CUR-B01,6/19/2014 1:30:34 PM,-2147483625,X,,,0.5,,,,,,,,,,,,,,MIN,,
DENA-A303-D8,7/17/2007 11:52:07 AM,,,,,,,,,,,,,,,,,,,,True,
DENA-A303-D8,7/17/2007 11:52:07 AM,-2147483648,L,,M,4.5,4,,,0,9,,,,,,,,,PIMA,,
DENA-A303-D8,7/17/2007 11:52:07 AM,-2147483647,L,,,0.5,1.5,,,0,<5,,,,,,,,,BEPA,,
DENA-A303-D8,7/17/2007 11:52:07 AM,-2147483646,L,,I,0.5,2,,,,,,,,,,,,,ALNUS,,
DENA-A303-D8,7/17/2007 11:52:07 AM,-2147483645,L,,,4.5,,,,,,,,,,,,,,BENA,,
DENA-A303-D8,7/17/2007 11:52:07 AM,-2147483644,L,,R,42,0.2,,,,,,,,,,,,,LEPA11,,
DENA-A303-D8,7/17/2007 11:52:07 AM,-2147483643,L,,R,17,0.2,,,,,,,,,,,,,VAVI,,
DENA-A303-D8,7/17/2007 11:52:07 AM,-2147483642,L,,,4.5,,,,,,,,,,,,,,EQUIS,,
DENA-A303-D8,7/17/2007 11:52:07 AM,-2147483641,L,,,4.5,,,,,,,,,,,,,,EPAN2,,
DENA-A303-D8,7/17/2007 11:52:07 AM,-2147483640,L,,,0.5,,,,,,,,,,,,,,GRASS,,
DENA-A303-D8,7/17/2007 11:52:07 AM,-2147483639,L,,,0.5,,,,,,,,,,,,,,ERVA4,,
DENA-A303-D8,7/17/2007 11:52:07 AM,-2147483638,L,,,0.5,,,,,,,,,,,,,,GELI2,,
DENA-A303-D8,7/17/2007 11:52:07 AM,-2147483637,L,,,4.5,,,,,,,,,,,,,,SPHAG2,,
DENA-A303-D8,7/17/2007 11:52:07 AM,-2147483636,L,,,42,,,,,,,,,,,,,,CEPU12,,
DENA-WIG-23,7/31/2014 2:19:40 PM,,,,,,,,,,,,0.02,J. Barnes; J. Nichols,J. Northway,Height to Live Crown (cm) (Trees Only),Height to Ladder Fuel (cm) (Trees Only),Average DBH (cm) (Trees Only),,,True,
DENA-WIG-23,7/31/2014 2:19:40 PM,-2147483648,L,SE,,0.5,,Seedlings,,,,,,,,,,,,PIGL,,
DENA-WIG-23,7/31/2014 2:19:40 PM,-2147483647,L,SE,R,0.5,,Seedlings - resprouting,,,,,,,,,,,,BEPA,,
DENA-WIG-23,7/31/2014 2:19:40 PM,-2147483646,L,,R,1,,,,,,,,,,,,,,ROAC,,
DENA-WIG-23,7/31/2014 2:19:40 PM,-2147483645,L,,R,15,,,,,,,,,,,,,,EQSY,,
DENA-WIG-23,7/31/2014 2:19:40 PM,-2147483644,L,,I,10,,Seedlings and resprouts,,,,,,,,,,,,EPAN2,,
DENA-WIG-23,7/31/2014 2:19:40 PM,-2147483643,L,,R,3,,,,,,,,,,,,,,POA,,
DENA-WIG-23,7/31/2014 2:19:40 PM,-2147483642,L,,,3,,,,,,,,,,,,,,CEPU12,,
DENA-WIG-23,7/31/2014 2:19:40 PM,-2147483641,L,,,5,,,,,,,,,,,,,,MAPO16,,
DENA-WIG-23,7/31/2014 2:19:40 PM,-2147483640,X,,,70,,,,,,,,,,,,,,LTRNDL,,
DENA-WIG-23,7/31/2014 2:19:40 PM,-2147483639,X,,,5,,,,,,,,,,,,,,LTRH,,
DENA-WIG-23,7/31/2014 2:19:40 PM,-2147483638,X,,,15,,,,,,,,,,,,,,1HR,,
DENA-WIG-23,7/31/2014 2:19:40 PM,-2147483637,X,,,5,,,,,,,,,,,,,,10HR,,
DENA-WIG-23,7/31/2014 2:19:40 PM,-2147483636,X,,,20,,,,,,,,,,,,,,100HR,,
DENA-WIG-23,7/31/2014 2:19:40 PM,-2147483635,X,,,25,,,,,,,,,,,,,,POTEN,,
DENA-WIG-23,7/31/2014 2:19:40 PM,-2147483634,X,,,5,,,,,,,,,,,,,,DM,,
DENA-WIG-23,7/31/2014 2:19:40 PM,-2147483633,X,,,40,,,,,,,,,,,,,,UD,,
DENA-WIG-23,7/31/2014 2:19:40 PM,-2147483632,X,,,40,,,,,,,,,,,,,,LD,,
DENA-WIG-23,7/31/2014 2:19:40 PM,-2147483631,X,,,2,,,,,,,,,,,,,,MIN,,
DENA-HQ-TX-09,6/23/2021 2:33:27 PM,,,,,,,,,,,,0.02,J Barnes; K Gates; J OConnor,J OConnor,Height to Live Crown (cm) (Trees Only),Height to Ladder Fuel (cm) (Trees Only),Average DBH (cm) (Trees Only),,,True,
DENA-HQ-TX-09,6/23/2021 2:33:27 PM,-2147483648,L,,,15,,,,,,,,,,,,,,PIGL,,
DENA-HQ-TX-09,6/23/2021 2:33:27 PM,-2147483647,L,,,0.5,,,,,,,,,,,,,,PIMA,,
DENA-HQ-TX-09,6/23/2021 2:33:27 PM,-2147483646,L,,,0.5,,,,,,,,,,,,,,POBA2,,
DENA-HQ-TX-09,6/23/2021 2:33:27 PM,-2147483645,L,,,5,,,,,,,,,,,,,,SALIX,,
DENA-HQ-TX-09,6/23/2021 2:33:27 PM,-2147483644,L,,,0.5,,,,,,,,,,,,,,SAPU15,,
DENA-HQ-TX-09,6/23/2021 2:33:27 PM,-2147483643,L,,,0.5,,,,,,,,,,,,,,SAAR3,,
DENA-HQ-TX-09,6/23/2021 2:33:27 PM,-2147483642,L,,,0.5,,,,,,,,,,,,,,BENA,,
DENA-HQ-TX-09,6/23/2021 2:33:27 PM,-2147483641,L,,,0.5,,,,,,,,,,,,,,GELI2,,
DENA-HQ-TX-09,6/23/2021 2:33:27 PM,-2147483640,L,,,0.5,,,,,,,,,,,,,,BENA,,
DENA-HQ-TX-09,6/23/2021 2:33:27 PM,-2147483639,L,,,0.5,,,,,,,,,,,,,,LEPAD,,
DENA-HQ-TX-09,6/23/2021 2:33:27 PM,-2147483638,L,,,5,,,,,,,,,,,,,,ROAC,,
DENA-HQ-TX-09,6/23/2021 2:33:27 PM,-2147483637,L,,,20,,,,,,,,,,,,,,VAUL,,
DENA-HQ-TX-09,6/23/2021 2:33:27 PM,-2147483636,L,,,20,,,,,,,,,,,,,,VAVI,,
DENA-HQ-TX-09,6/23/2021 2:33:27 PM,-2147483635,L,,,5,,,,,,,,,,,,,,EMNI,,
DENA-HQ-TX-09,6/23/2021 2:33:27 PM,-2147483634,L,,,0.5,,,,,,,,,,,,,,CAREX,,
DENA-HQ-TX-09,6/23/2021 2:33:27 PM,-2147483633,L,,,65,,,,,,,,,,,,,,HYSP70,,
DENA-HQ-TX-09,6/23/2021 2:33:27 PM,-2147483632,L,,,0.5,,,,,,,,,,,,,,CLADI3,,
DENA-HQ-TX-09,6/23/2021 2:33:27 PM,-2147483631,L,,,0.5,,,,,,,,,,,,,,CLADO3,,
DENA-HQ-TX-09,6/23/2021 2:33:27 PM,-2147483630,L,,,0.5,,,,,,,,,,,,,,PEAP60,,
DENA-HQ-TX-09,6/23/2021 2:33:27 PM,-2147483629,X,,,5,,,,,,,,,,,,,,LTRNDL,,
DENA-HQ-TX-09,6/23/2021 2:33:27 PM,-2147483628,X,,,5,,,,,,,,,,,,,,LTRH,,
DENA-HQ-TX-09,6/23/2021 2:33:27 PM,-2147483627,X,,,0.5,,,,,,,,,,,,,,DUFF,,
DENA-HQ-TX-09,6/23/2021 2:33:27 PM,-2147483626,X,,,0.5,,,,,,,,,,,,,,1HR,,
DENA-HQ-TX-09,6/23/2021 2:33:27 PM,-2147483625,X,,,0.5,,,,,,,,,,,,,,DM,,
DENA-HQ-TX-09,6/23/2021 2:33:27 PM,-2147483624,X,,,0.5,,,,,,,,,,,,,,UD,,
DENA-HQ-TX-09,6/23/2021 2:33:27 PM,-2147483623,X,,,0.5,,,,,,,,,,,,,,LD,,
DENA-HQ-TX-09,6/23/2021 2:33:27 PM,-2147483622,X,,,0.5,,,,,,,,,,,,,,MIN,,
DENA-HQ-TX-09,6/23/2023 12:12:30 PM,,,,,,,,,,,,0.02,,,Height to Live Crown (cm) (Trees Only),Height to Ladder Fuel (cm) (Trees Only),Average DBH (cm) (Trees Only),,,True,
DENA-WIG-12,7/29/2014 10:06:28 AM,,,,,,,,,,,,0.02,J. Barnes; J. Nichols,J. Northway,Height to Live Crown (cm) (Trees Only),Height to Ladder Fuel (cm) (Trees Only),Average DBH (cm) (Trees Only),,,True,
DENA-WIG-12,7/29/2014 10:06:28 AM,-2147483648,D,,,1,,,,,,,,,,,,,,PIMA,,
DENA-WIG-12,7/29/2014 10:06:28 AM,-2147483647,L,,R,0.5,,,,,2,,,,,,,,,SAGL,,
DENA-WIG-12,7/29/2014 10:06:28 AM,-2147483646,L,,R,0.5,,,,,,,,,,,,,,SAPU15,,
DENA-WIG-12,7/29/2014 10:06:28 AM,-2147483645,L,,R,0.5,,,,,,,,,,,,,,BENA,,
DENA-WIG-12,7/29/2014 10:06:28 AM,-2147483644,L,,R,0.5,,,,,,,,,,,,,,LEPA11,,
DENA-WIG-12,7/29/2014 10:06:28 AM,-2147483643,L,,R,1,,,,,,,,,,,,,,VAUL,,
DENA-WIG-12,7/29/2014 10:06:28 AM,-2147483642,L,,R,0.5,,,,,,,,,,,,,,VAVI,,
DENA-WIG-12,7/29/2014 10:06:28 AM,-2147483641,L,,R,1,,,,,,,,,,,,,,RUCH,,
DENA-WIG-12,7/29/2014 10:06:28 AM,-2147483640,L,,I,0.5,,,,,,,,,,,,,,EPAN2,,
DENA-WIG-12,7/29/2014 10:06:28 AM,-2147483639,L,,R,0.5,,,,,,,,,,,,,,CABI5,,
DENA-WIG-12,7/29/2014 10:06:28 AM,-2147483638,L,,R,1,,,,,,,,,,,,,,CACA4,,
DENA-WIG-12,7/29/2014 10:06:28 AM,-2147483637,L,,R,38,,,,,,,,,,,,,,ERVA4,,
DENA-WIG-12,7/29/2014 10:06:28 AM,-2147483636,L,,R,1,,,,,,,,,,,,,,PEFR5,,
DENA-WIG-12,7/29/2014 10:06:28 AM,-2147483635,L,,R,0.5,,,,,,,,,,,,,,POA,,
DENA-WIG-12,7/29/2014 10:06:28 AM,-2147483634,L,,,5,,,,,,,,,,,,,,SPHAG2,,
DENA-WIG-12,7/29/2014 10:06:28 AM,-2147483633,L,,,0.5,,,,,,,,,,,,,,CEPU12,,
DENA-WIG-12,7/29/2014 10:06:28 AM,-2147483632,L,,,0.5,,,,,,,,,,,,,,POJU70,,
DENA-WIG-12,7/29/2014 10:06:28 AM,-2147483631,L,,,0.5,,,,,,,,,,,,,,MAPO16,,
DENA-WIG-12,7/29/2014 10:06:28 AM,-2147483630,X,,,3,,,,,,,,,,,,,,LTRH,,
DENA-WIG-12,7/29/2014 10:06:28 AM,-2147483629,X,,,10,,,,,,,,,,,,,,1HR,,
DENA-WIG-12,7/29/2014 10:06:28 AM,-2147483628,X,,,2,,,,,,,,,,,,,,10HR,,
DENA-WIG-12,7/29/2014 10:06:28 AM,-2147483627,X,,,20,,,,,,,,,,,,,,DM,,
DENA-WIG-12,7/29/2014 10:06:28 AM,-2147483626,X,,,30,,,,,,,,,,,,,,UD,,
DENA-WIG-12,7/29/2014 10:06:28 AM,-2147483625,X,,,20,,,,,,,,,,,,,,LD,,
DENA-HZF-Z3-06,7/23/2009 3:45:07 PM,,,,,,,,,,,,0.02,J Mitchell; C Campanelli; R Wilson; H Bradshaw; M Llanes,J OConnor,Height to Live Crown (cm) (Trees Only),Height to Ladder Fuel (cm) (Trees Only),Average DBH (cm) (Trees Only),,,True,
DENA-HZF-Z3-06,7/23/2009 3:45:07 PM,-2147483648,L,,,18,15,,200,40,,,,,,,,,,PIGL,,
DENA-HZF-Z3-06,7/23/2009 3:45:07 PM,-2147483647,L,,,18,15,,,,,,,,,,,,,POTR5,,
DENA-HZF-Z3-06,7/23/2009 3:45:07 PM,-2147483646,L,,M,4,0.5,,,,,,,,,,,,,POTR5,,
DENA-HZF-Z3-06,7/23/2009 3:45:07 PM,-2147483645,L,,,4.5,2,,,,,,,,,,,,,SAGL,,
DENA-HZF-Z3-06,7/23/2009 3:45:07 PM,-2147483644,L,,,0.1,0.9,,,,,,,,,,,,,LEPAD,,
DENA-HZF-Z3-06,7/23/2009 3:45:07 PM,-2147483643,L,,,4.5,0.9,,,,,,,,,,,,,ROAC,,
DENA-HZF-Z3-06,7/23/2009 3:45:07 PM,-2147483642,L,,,17,,,,,,,,,,,,,,VAVI,,
DENA-HZF-Z3-06,7/23/2009 3:45:07 PM,-2147483641,L,,,17,,,,,,,,,,,,,,LIBO3,,
DENA-HZF-Z3-06,7/23/2009 3:45:07 PM,-2147483640,L,,,4.5,,,,,,,,,,,,,,ARRU,,
DENA-HZF-Z3-06,7/23/2009 3:45:07 PM,-2147483639,L,,,17,,,,,,,,,,,,,,EMNI,,
DENA-HZF-Z3-06,7/23/2009 3:45:07 PM,-2147483638,L,,,4.5,,,,,,,,,,,,,,PYROL,,
DENA-HZF-Z3-06,7/23/2009 3:45:07 PM,-2147483637,L,,,4.5,,,,,,,,,,,,,,MEPA,,
DENA-HZF-Z3-06,7/23/2009 3:45:07 PM,-2147483636,L,,,17,,,,,,,,,,,,,,FEAL,,
DENA-HZF-Z3-06,7/23/2009 3:45:07 PM,-2147483635,L,,,4.5,,,,,,,,,,,,,,LUAR2,,
DENA-HZF-Z3-06,7/23/2009 3:45:07 PM,-2147483634,L,,,4.5,,,,,,,,,,,,,,GELI2,,
DENA-HZF-Z3-06,7/23/2009 3:45:07 PM,-2147483633,L,,,67,,,,,,,,,,,,,,HYSP70,,
DENA-HZF-Z3-06,7/23/2009 3:45:07 PM,-2147483632,L,,,42,,,,,,,,,,,,,,PLSC70,,
DENA-HZF-Z3-06,7/23/2009 3:45:07 PM,-2147483631,L,,,4.5,,,,,,,,,,,,,,PEAP60,,
DENA-HZF-Z3-06,7/23/2009 3:45:07 PM,-2147483630,L,,,4.5,,,,,,,,,,,,,,CLMI60,,
DENA-HZF-Z3-06,7/23/2009 3:45:07 PM,-2147483629,X,,,11,,,,,,,,,,,,,,1HR,,
DENA-HZF-Z3-06,7/23/2009 3:45:07 PM,-2147483628,X,,,6,,,,,,,,,,,,,,10HR,,
DENA-HZF-Z3-06,7/23/2009 3:45:07 PM,-2147483627,X,,,1,,,,,,,,,,,,,,100HR,,
DENA-HZF-Z3-06,7/23/2009 3:45:07 PM,-2147483626,X,,,1,,,,,,,,,,,,,,1000HR,,
DENA-HZF-Z3-06,7/23/2009 3:45:07 PM,-2147483625,X,,,10,,,,,,,,,,,,,,LTRH,,
DENA-HZF-Z3-06,7/23/2009 3:45:07 PM,-2147483624,X,,,6,,,,,,,,,,,,,,LTRNDL,,
DENA-HZF-Z3-06,7/14/2021 8:39:35 PM,,,,,,,,,,,,0.02,J Barnes,J OConnor,Height to Live Crown (cm) (Trees only),Height to Ladder Fuel (cm) (Trees Only),Average DBH (cm) (Trees Only),,,True,
DENA-HZF-Z3-06,7/14/2021 8:39:35 PM,-2147483648,L,,,25,,,,,,,,,,,,,,PIGL,,
DENA-HZF-Z3-06,7/14/2021 8:39:35 PM,-2147483647,L,,,15,,,,,,,,,,,,,,POTR5,,
DENA-HZF-Z3-06,7/14/2021 8:39:35 PM,-2147483646,L,,,2,,,,,,,,,,,,,,SASC,,
DENA-HZF-Z3-06,7/14/2021 8:39:35 PM,-2147483645,L,,,3,,,,,,,,,,,,,,LEPAD,,
DENA-HZF-Z3-06,7/14/2021 8:39:35 PM,-2147483644,L,,,1,,,,,,,,,,,,,,SHCA,,
DENA-HZF-Z3-06,7/14/2021 8:39:35 PM,-2147483643,L,,,10,,,,,,,,,,,,,,ROAC,,
DENA-HZF-Z3-06,7/14/2021 8:39:35 PM,-2147483642,L,,,3,,,,,,,,,,,,,,VAUL,,
DENA-HZF-Z3-06,7/14/2021 8:39:35 PM,-2147483641,L,,,30,,,,,,,,,,,,,,VAVI,,
DENA-HZF-Z3-06,7/14/2021 8:39:35 PM,-2147483640,L,,,30,,,,,,,,,,,,,,EMNI,,
DENA-HZF-Z3-06,7/14/2021 8:39:35 PM,-2147483639,L,,,10,,,,,,,,,,,,,,LIBO3,,
DENA-HZF-Z3-06,7/14/2021 8:39:35 PM,-2147483638,L,,,2,,,,,,,,,,,,,,EPAN2,,
DENA-HZF-Z3-06,7/14/2021 8:39:35 PM,-2147483637,L,,,5,,,,,,,,,,,,,,GELI2,,
DENA-HZF-Z3-06,7/14/2021 8:39:35 PM,-2147483636,L,,,10,,,,,,,,,,,,,,FEAL,,
DENA-HZF-Z3-06,7/14/2021 8:39:35 PM,-2147483635,L,,,3,,,,,,,,,,,,,,MEPA,,
DENA-HZF-Z3-06,7/14/2021 8:39:35 PM,-2147483634,L,,,1,,,,,,,,,,,,,,PYROL,,
DENA-HZF-Z3-06,7/14/2021 8:39:35 PM,-2147483633,L,,,3,,,,,,,,,,,,,,LUAR2,,
DENA-HZF-Z3-06,7/14/2021 8:39:35 PM,-2147483632,L,,,60,,,,,,,,,,,,,,HYSP70,,
DENA-HZF-Z3-06,7/14/2021 8:39:35 PM,-2147483631,L,,,2,,,,,,,,,,,,,,CLMI6,,
DENA-HZF-Z3-06,7/14/2021 8:39:35 PM,-2147483630,L,,,8,,,,,,,,,,,,,,PEAP60,,
DENA-HZF-Z3-06,7/14/2021 8:39:35 PM,-2147483629,X,,,10,,,,,,,,,,,,,,LTRNDL,,
DENA-HZF-Z3-06,7/14/2021 8:39:35 PM,-2147483628,X,,,35,,,,,,,,,,,,,,LTRH,,
DENA-HZF-Z3-06,7/14/2021 8:39:35 PM,-2147483627,X,,,1,,,,,,,,,,,,,,1HR,,
DENA-HZF-Z3-06,7/14/2021 8:39:35 PM,-2147483626,X,,,0.5,,,,,,,,,,,,,,10HR,,
DENA-HZF-Z3-06,7/14/2021 8:39:35 PM,-2147483625,X,,,0.5,,,,,,,,,,,,,,100HR,,
DENA-HZF-Z3-06,7/14/2021 8:39:35 PM,-2147483624,X,,,2,,,,,,,,,,,,,,MIN,,
DENA-HZF-Z3-06,7/14/2021 8:39:35 PM,-2147483623,X,,,0.5,,,,,,,,,,,,,,ROCK,,
DENA-HQ-TX-20,6/22/2021 5:37:20 PM,,,,,,,,,,,,0.02,J Hrobak; M Neuser; K Cowan,J OConnor,Height to Live Crown (cm) (Trees Only),Height to Ladder Fuel (cm) (Trees Only),Average DBH (cm) (Trees Only),,,True,
DENA-HQ-TX-20,6/22/2021 5:37:20 PM,-2147483648,L,,,45,,,,,,,,,,,,,,PIGL,,
DENA-HQ-TX-20,6/22/2021 5:37:20 PM,-2147483647,L,,,7.5,,,,,,,,,,,,,,POTR5,,
DENA-HQ-TX-20,6/22/2021 5:37:20 PM,-2147483646,D,,,7.5,,,,,,,,,,,,,,POTR5,,
DENA-HQ-TX-20,6/22/2021 5:37:20 PM,-2147483645,L,,,5,,,,,,,,,,,,,,LEPAD,,
DENA-HQ-TX-20,6/22/2021 5:37:20 PM,-2147483644,L,,,65,,,,,,,,,,,,,,VAVI,,
DENA-HQ-TX-20,6/22/2021 5:37:20 PM,-2147483643,L,,,65,,,,,,,,,,,,,,EMNI,,
DENA-HQ-TX-20,6/22/2021 5:37:20 PM,-2147483642,L,,,0.5,,,,,,,,,,,,,,CACA4,,
DENA-HQ-TX-20,6/22/2021 5:37:20 PM,-2147483641,L,,,0.5,,,,,,,,,,,,,,EQSC,,
DENA-HQ-TX-20,6/22/2021 5:37:20 PM,-2147483640,L,,,0.5,,,,,,,,,,,,,,LUAR2,,
DENA-HQ-TX-20,6/22/2021 5:37:20 PM,-2147483639,L,,,0.5,,,,,,,,,,,,,,MEPA,,
DENA-HQ-TX-20,6/22/2021 5:37:20 PM,-2147483638,L,,,95,,,,,,,,,,,,,,HYSP70,,
DENA-HQ-TX-20,6/22/2021 5:37:20 PM,-2147483637,L,,,5,,,,,,,,,,,,,,PLSC70,,
DENA-HQ-TX-20,6/22/2021 5:37:20 PM,-2147483636,L,,,5,,,,,,,,,,,,,,PEAP60,,
DENA-HQ-TX-20,6/22/2021 5:37:20 PM,-2147483635,X,,,5,,,,,,,,,,,,,,LTRNDL,,
DENA-HQ-TX-20,6/22/2021 5:37:20 PM,-2147483634,X,,,0.5,,,,,,,,,,,,,,LTRH,,
DENA-HQ-TX-20,6/22/2021 5:37:20 PM,-2147483633,X,,,5,,,,,,,,,,,,,,1HR,,
DENA-HQ-TX-20,6/22/2021 5:37:20 PM,-2147483632,X,,,5,,,,,,,,,,,,,,10HR,,
DENA-HQ-TX-20,6/22/2021 5:37:20 PM,-2147483631,X,,,0.5,,,,,,,,,,,,,,100HR,,
DENA-HQ-TX-20,6/22/2021 5:37:20 PM,-2147483630,X,,,5,,,,,,,,,,,,,,ROCK,,
DENA-HQ-TX-06,6/23/2021 2:14:15 PM,,,,,,,,,,,,0.02,J Hrobak; M Neuser,J O'Connor,Height to Live Crown (cm) (Trees Only),Height to Ladder Fuel (cm) (Trees Only),Average DBH (cm) (Trees Only),,,True,
DENA-HQ-TX-06,6/23/2021 2:14:15 PM,-2147483648,L,,,25,,,,,,,,,,,,,,PIGL,,
DENA-HQ-TX-06,6/23/2021 2:14:15 PM,-2147483647,L,,,5,,,,,,,,,,,,,,POTR5,,
DENA-HQ-TX-06,6/23/2021 2:14:15 PM,-2147483646,D,,,5,,,,,,,,,,,,,,SALIX,,
DENA-HQ-TX-06,6/23/2021 2:14:15 PM,-2147483645,L,,,5,,,,,,,,,,,,,,SAGL,,
DENA-HQ-TX-06,6/23/2021 2:14:15 PM,-2147483644,L,,,15,,,,,,,,,,,,,,SABE2,,
DENA-HQ-TX-06,6/23/2021 2:14:15 PM,-2147483643,L,,,5,,,,,,,,,,,,,,SAAR3,,
DENA-HQ-TX-06,6/23/2021 2:14:15 PM,-2147483642,L,,,5,,,,,,,,,,,,,,SAPU15,,
DENA-HQ-TX-06,6/23/2021 2:14:15 PM,-2147483641,L,,,25,,,,,,,,,,,,,,BENA,,
DENA-HQ-TX-06,6/23/2021 2:14:15 PM,-2147483640,L,,,15,,,,,,,,,,,,,,BENA,,
DENA-HQ-TX-06,6/23/2021 2:14:15 PM,-2147483639,L,,,25,,,,,,,,,,,,,,LEPAD,,
DENA-HQ-TX-06,6/23/2021 2:14:15 PM,-2147483638,L,,,0.5,,,,,,,,,,,,,,ROAC,,
DENA-HQ-TX-06,6/23/2021 2:14:15 PM,-2147483637,L,,,25,,,,,,,,,,,,,,VAUL,,
DENA-HQ-TX-06,6/23/2021 2:14:15 PM,-2147483636,L,,,5,,,,,,,,,,,,,,VAVI,,
DENA-HQ-TX-06,6/23/2021 2:14:15 PM,-2147483635,L,,,5,,,,,,,,,,,,,,EMNI,,
DENA-HQ-TX-06,6/23/2021 2:14:15 PM,-2147483634,L,,,5,,,,,,,,,,,,,,GELI2,,
DENA-HQ-TX-06,6/23/2021 2:14:15 PM,-2147483633,L,,,15,,,,,,,,,,,,,,CACA4,,
DENA-HQ-TX-06,6/23/2021 2:14:15 PM,-2147483632,L,,,15,,,,,,,,,,,,,,EQSY,,
DENA-HQ-TX-06,6/23/2021 2:14:15 PM,-2147483631,L,,,75,,,,,,,,,,,,,,FMOSS,,
DENA-HQ-TX-06,6/23/2021 2:14:15 PM,-2147483630,L,,,5,,,,,,,,,,,,,,PLSC70,,
DENA-HQ-TX-06,6/23/2021 2:14:15 PM,-2147483629,L,,,0.5,,,,,,,,,,,,,,PEAP60,,
DENA-HQ-TX-06,6/23/2021 2:14:15 PM,-2147483628,X,,,15,,,,,,,,,,,,,,LTRNDL,,
DENA-HQ-TX-06,6/23/2021 2:14:15 PM,-2147483627,X,,,15,,,,,,,,,,,,,,LTRH,,
DENA-HQ-TX-06,6/23/2021 2:14:15 PM,-2147483626,X,,,15,,,,,,,,,,,,,,1HR,,
DENA-HQ-TX-06,6/23/2021 2:14:15 PM,-2147483625,X,,,15,,,,,,,,,,,,,,10HR,,
DENA-HQ-TX-06,6/23/2021 2:14:15 PM,-2147483624,X,,,15,,,,,,,,,,,,,,100HR,,
DENA-HQ-TX-06,6/22/2023 12:01:10 PM,,,,,,,,,,,,0.02,,,Height to Live Crown (cm) (Trees Only),Height to Ladder Fuel (cm) (Trees Only),Average DBH (cm) (Trees Only),,,True,
LACL-CUR-E08,6/18/2013 2:44:56 PM,,,,,,,,,,,,0.07,J. Northway; E. Groth,J. Northway,Height to Live Crown (cm) (Trees Only),Height to Ladder Fuel (cm) (Trees Only),Average DBH (cm) (Trees Only),,,True,
LACL-CUR-E08,6/18/2013 2:44:56 PM,-2147483648,L,,,15,3,,,0,3.5,,,,,,,,,PIMA,,
LACL-CUR-E08,6/18/2013 2:44:56 PM,-2147483647,L,,,5,,,,,,,,,,,,,,SABE2,,
LACL-CUR-E08,6/18/2013 2:44:56 PM,-2147483646,L,,,10,,,,,,,,,,,,,,BENA,,
LACL-CUR-E08,6/18/2013 2:44:56 PM,-2147483645,L,,,10,,,,,,,,,,,,,,LEPA11,,
LACL-CUR-E08,6/18/2013 2:44:56 PM,-2147483644,L,,,5,,,,,,,,,,,,,,VAUL,,
LACL-CUR-E08,6/18/2013 2:44:56 PM,-2147483643,L,,,3,,,,,,,,,,,,,,VAVI,,
LACL-CUR-E08,6/18/2013 2:44:56 PM,-2147483642,L,,,5,,,,,,,,,,,,,,EMNI,,
LACL-CUR-E08,6/18/2013 2:44:56 PM,-2147483641,L,,,0.5,,,,,,,,,,,,,,VAOX,,
LACL-CUR-E08,6/18/2013 2:44:56 PM,-2147483640,L,,,20,,,,,,,,,,,,,,RUCH,,
LACL-CUR-E08,6/18/2013 2:44:56 PM,-2147483639,L,,,12,,,,,,,,,,,,,,ANPO,,
LACL-CUR-E08,6/18/2013 2:44:56 PM,-2147483638,L,,,0.5,,,,,,,,,,,,,,DROSE,,
LACL-CUR-E08,6/18/2013 2:44:56 PM,-2147483637,L,,,0.5,,,,,,,,,,,,,,EQUIS,,
